card_id,player_name,season_year,position_pool,position,rt
163196,"B. Ecuele Manga",2010,,DEF,42
163197,"E. Rivière",2010,,FWD,61
163198,"R. Cabella",2010,,MID,54
163199,"Park Chu-Young",2010,,FWD,72
163200,"D. Ospina",2010,,GK,75
163201,"P. Aubameyang",2010,,FWD,38
163202,"D. Payet",2010,,MID,79
163203,"O. Giroud",2010,,FWD,71
163204,"John Boye",2010,,DEF,18
163205,"Y. M&apos;Vila",2010,,MID,44
163206,"M. Dossevi",2010,,MID,45
163207,"A. Modeste",2010,,FWD,68
163208,"Álvaro Mejía Pérez",2010,,DEF,20
163209,"D. Rozehnal",2010,,DEF,43
163210,"Michaël  Chrétien Basser",2010,,DEF,24
163211,"M. Yanga-Mbiwa",2010,,DEF,42
163212,"F. Abriel",2010,,MID,17
163213,"G. Proment",2010,,MID,16
163214,"Kaba Diawara",2010,,FWD,45
163215,"J. Kana-Biyik",2010,,DEF,42
163216,"R. Civelli",2010,,DEF,58
163217,"M. Erdinç",2010,,FWD,62
163218,"D. N’Dinga",2010,,MID,24
163219,"Aurélien Bayard Chedjou Fongang",2010,,DEF,42
163220,"J. Kembo-Ekoko",2010,,FWD,44
163221,"L. N&apos;Guémo",2010,,MID,44
163222,"Moussa Sow",2010,ST,FWD,88
163223,"Jacques Faty",2010,,DEF,42
163224,"Cédric Carrasso",2010,,GK,75
163225,"C. Mongongu",2010,,DEF,22
163226,"Jonathan Ayite",2010,,FWD,51
163227,"K. Coulibaly",2010,,MID,37
163228,"Hasan Salih Kabze",2010,,FWD,22
163229,"J. Gosso",2010,,MID,36
163230,"V. Runje",2010,,GK,75
163231,"Bakary Soro",2010,,DEF,24
163232,"M. Valbuena",2010,,MID,57
163233,"N. Isimat-Mirin",2010,,DEF,17
163234,"Sibiri Alain Traoré",2010,,MID,62
163235,"T. Moulin",2010,,MID,17
163236,"L. Mabiala",2010,,DEF,17
163237,"A. Ahamada",2010,,GK,40
163238,"Kossi Prince Segbefia",2010,,MID,13
163239,"Youssouf Hadji",2010,,FWD,62
163240,"F. Ghoulam",2010,,DEF,20
163241,"M. Pjanić",2010,,MID,52
163242,"A. Rami",2010,,DEF,25
163243,"G. Mandjeck",2010,,MID,19
163244,"L. Rémy",2010,ST,FWD,80
163245,"Y. Gervinho",2010,,FWD,78
163246,"Thomas Heurtaux",2010,,DEF,25
163247,"C. Diabaté",2010,,FWD,52
163248,"S. Sow",2010,,MID,17
163249,"T. Taïwo",2010,,DEF,62
163250,"Emerson da Conceição",2010,,DEF,23
163251,"Ludovic Obraniak",2010,,MID,47
163252,"K. Mangane",2010,,DEF,58
163253,"S. Puygrenier",2010,,DEF,42
163254,"Bakaye Traoré",2010,,MID,62
163255,"E. Cissé",2010,,MID,23
163256,"A. N&apos;Diaye",2010,,MID,19
163257,"S. Sessègnon",2010,,MID,17
163258,"Stéphane M'Bia Etoundi",2010,,MID,37
163259,"N. Nkoulou",2010,,DEF,24
163260,"B. Gomis",2010,,FWD,68
163261,"Yoan Gouffran",2010,,MID,46
163262,"B. Ideye",2010,,FWD,78
163263,"J. Utaka",2010,,FWD,19
163264,"J. Makoun",2010,,MID,36
163265,"Hameur Bouazza",2010,,FWD,29
163266,"Renan Ribeiro",2025,GK,GK,
163267,"Jovane Cabral",2025,ST,FWD,
163268,"A. Chernev",2025,CB,DEF,
163269,"Paulo Moreira",2025,CM,MID,
163270,"Luan Patrick",2025,CB,DEF,
163271,"S. Lopes Cabral",2025,Winger,DEF,42
163272,"Bernardo Schappo",2025,CB,DEF,
163273,"A. Marcus",2025,Winger,FWD,
163274,"David Simão",2025,CDM,MID,44
163275,"N. Mantl",2025,GK,GK,38
163276,"João Valido",2025,GK,GK,41
163277,"Alex Pinto",2025,FB,DEF,18
163278,"Barbero",2025,ST,FWD,66
163279,"N. Djouahra",2025,CM,MID,68
163280,"Tiago Esgaio",2025,FB,DEF,69
163281,"A. Danté",2025,FB,DEF,34
163282,"Miguel Puche",2025,Winger,FWD,43
163283,"Arnau Solà",2025,FB,DEF,38
163284,"B. Popović",2025,CB,DEF,42
163285,"B. Mansilla",2025,Winger,FWD,36
163286,"José Fontán",2025,CB,DEF,62
163287,"A. Trezza",2025,CM,MID,74
163288,"D. Nandín",2025,ST,FWD,40
163289,"T. Fukui",2025,CDM,MID,63
163290,"Pedro Santos",2025,CDM,MID,43
163291,"Lee Hyun-Ju",2025,CM,MID,71
163292,"A. Trubin",2025,GK,GK,74
163293,"Jaume Grau",2025,CDM,MID,34
163294,"Simão",2025,GK,GK,47
163295,"Nenê",2025,ST,FWD,53
163296,"Kiki",2025,FB,DEF,44
163297,"Rafael Barbosa",2025,CM,MID,50
163298,"Aderllan Santos",2025,CB,DEF,50
163299,"Ángel Algobia",2025,CDM,MID,45
163300,"João Gonçalves",2025,GK,GK,32
163301,"C. Devenish",2025,CB,DEF,38
163302,"T. Galletto",2025,CM,MID,47
163303,"D. Duarte",2025,ST,FWD,51
163304,"Pedro Lima",2025,CM,MID,62
163305,"B. Akinsola",2025,Winger,MID,54
163306,"Gustavo Mendonça",2025,CM,MID,48
163307,"Guilherme Neiva",2025,Winger,FWD,51
163308,"N. Otamendi",2025,CB,DEF,52
163309,"A. Dedić",2025,FB,DEF,61
163310,"D. Lukebakio",2025,Winger,FWD,47
163311,"L. Barreiro",2025,CM,MID,65
163312,"V. Pavlidis",2025,ST,FWD,87
163313,"F. Aursnes",2025,CDM,FWD,60
163314,"C. Miszta",2025,GK,GK,60
163315,"S. Dahl",2025,FB,DEF,48
163316,"E. Barrenechea",2025,CDM,MID,54
163317,"Tomás Araújo",2025,CB,DEF,55
163318,"H. Sudakov",2025,CM,MID,60
163319,"R. Rios",2025,CDM,MID,68
163320,"F. Ivanović",2025,ST,FWD,61
163321,"A. Schjelderup",2025,Winger,FWD,70
163322,"António Silva",2025,CB,DEF,47
163323,"G. Prestianni",2025,Winger,FWD,58
163324,"J. Brabec",2025,CB,DEF,44
163325,"B. Aguilera",2025,CM,MID,41
163326,"D. Špikić",2025,Winger,FWD,48
163327,"O. Richards",2025,Winger,MID,47
163328,"G. Liavas",2025,CM,MID,47
163329,"T. Nikitscher",2025,CDM,MID,54
163330,"M. Vrousai",2025,Winger,MID,58
163331,"J. Panzo",2025,CB,DEF,47
163332,"Clayton",2025,ST,FWD,75
163333,"Ole Pohlmann",2025,Winger,FWD,51
163334,"A. Ntoi",2025,CM,MID,47
163335,"L. Horníček",2025,GK,GK,75
163336,"N. Abbey",2025,CB,DEF,45
163337,"N. Athanasiou",2025,Winger,DEF,39
163338,"André Luiz",2025,Winger,FWD,70
163339,"F. Petrasso",2025,CB,DEF,31
163340,"Fran Navarro",2025,ST,FWD,60
163341,"Vitor Carvalho",2025,CB,DEF,57
163342,"S. Niakaté",2025,CB,DEF,37
163343,"Ricardo Horta",2025,ST,FWD,80
163344,"Paulo Oliveira",2025,CB,DEF,27
163345,"R. Zalazar",2025,ST,MID,84
163346,"G. Lagerbielke",2025,CB,DEF,51
163347,"Leonardo Lelo",2025,Winger,DEF,57
163348,"Víctor Gómez",2025,Winger,DEF,61
163349,"B. Arrey-Mbi",2025,CB,DEF,40
163350,"A. El Ouazzani",2025,ST,FWD,37
163351,"Pau Victor",2025,ST,FWD,74
163352,"Roger Fernandes",2025,Winger,MID,43
163354,"Bernardo Fontes",2025,GK,GK,75
163355,"Diego Rodrigues",2025,CM,MID,49
163356,"M. Dorgeles",2025,Winger,MID,51
163357,"Pedro Maranhão",2025,CM,MID,67
163358,"João Afonso",2025,CB,DEF,50
163359,"Bebeto",2025,FB,DEF,58
163360,"Cícero",2025,CDM,MID,46
163361,"Hélder Tavares",2025,CDM,MID,43
163362,"P. Sequeira",2025,GK,GK,71
163363,"Tiago Manso",2025,FB,DEF,49
163364,"Christian Marques",2025,CB,DEF,34
163365,"J. Hodge",2025,CM,MID,42
163366,"E. Maviram",2025,FB,DEF,60
163367,"B. Medina",2025,CB,DEF,50
163368,"Y. Rodriguez",2025,ST,FWD,28
163369,"J. RodrÃ­guez",2025,CDM,MID,46
163370,"Yarlen",2025,CM,MID,28
163371,"M. Moudjatovic",2025,Winger,FWD,31
163372,"José Fonte",2025,CB,DEF,41
163373,"Kaique Rocha",2025,CB,DEF,42
163374,"Cassiano",2025,ST,FWD,55
163375,"J. Livolant",2025,Winger,MID,69
163376,"D. Tchamba",2025,CB,DEF,45
163377,"Rui Silva",2025,GK,GK,73
163378,"Geraldes",2025,CB,DEF,30
163379,"Gaizka Larrazabal",2025,Winger,DEF,73
163380,"Rafael Brito",2025,CM,MID,50
163381,"João Goulart",2025,CB,DEF,41
163382,"K. Nsona",2025,Winger,MID,44
163383,"Y. Oukili",2025,CM,MID,31
163384,"Miguel Sousa",2025,Winger,MID,42
163385,"I. Mohamed",2025,CM,MID,42
163386,"F. Benaissa-Yahia",2025,Winger,DEF,37
163387,"K. Osundina",2025,Winger,FWD,43
163388,"Kaly",2025,CB,DEF,46
163389,"Renato Nhaga",2025,CM,MID,45
163390,"Joel Robles",2025,GK,GK,72
163391,"M. Hjulmand",2025,CDM,MID,62
163392,"Pote",2025,Winger,MID,83
163393,"H. Morita",2025,CDM,MID,55
163394,"Trincão",2025,Winger,MID,80
163395,"Ricardo Mangas",2025,FB,DEF,56
163396,"L. Suárez",2025,ST,FWD,90
163397,"M. Araújo",2025,FB,DEF,71
163398,"G. Kochorashvili",2025,CDM,MID,50
163399,"G. Vagiannidis",2025,FB,DEF,57
163400,"Geny Catamo",2025,CM,MID,68
163401,"Eduardo Quaresma",2025,CB,DEF,60
163402,"Gonçalo Inácio",2025,CB,DEF,62
163403,"Z. Debast",2025,CB,DEF,48
163404,"Iván Fresneda",2025,FB,DEF,41
163405,"O. Diomande",2025,CB,DEF,38
163406,"Geovany Tcherno Quenda",2025,CM,MID,63
163407,"Pizzi",2025,CM,MID,55
163408,"R. Guitane",2025,Winger,FWD,58
163409,"F. Bacher",2025,CB,DEF,50
163410,"João Carvalho",2025,Winger,FWD,74
163411,"Y. Begraoui",2025,ST,FWD,84
163412,"Pedro Amaral",2025,FB,DEF,47
163413,"J. Holsgrove",2025,CM,MID,62
163414,"Alejandro Marqués",2025,ST,FWD,49
163415,"L. Carević",2025,GK,GK,75
163416,"K. Boma",2025,CB,DEF,49
163417,"Patrick de Paula",2025,CM,MID,41
163418,"N. Lominadze",2025,CM,MID,49
163419,"André Lacximicant",2025,ST,FWD,51
163420,"Pedro Carvalho",2025,Winger,MID,33
163421,"Tiago Parreira Parente",2025,Winger,MID,36
163422,"Gil Dias",2025,CM,MID,70
163423,"Gabriel Batista",2025,GK,GK,74
163424,"L. Realpe",2025,CB,DEF,49
163425,"J. de Haas",2025,CB,DEF,65
163426,"T. van de Looi",2025,CDM,MID,46
163427,"Rafa Soares",2025,FB,DEF,59
163428,"Rodrigo Pinheiro",2025,FB,DEF,63
163429,"S. Elisor",2025,ST,FWD,40
163430,"Pedro Francisco",2025,FB,DEF,33
163431,"Sorriso",2025,CM,MID,67
163432,"Pedro Santos",2025,Winger,FWD,52
163433,"Mathias De Amorim",2025,CDM,MID,61
163434,"Gustavo Sá",2025,CM,MID,60
163435,"U. Abubakar",2025,ST,FWD,46
163436,"Marcos Peña",2025,CDM,MID,48
163437,"Ibrahima Ba",2025,CB,DEF,49
163438,"M. Zabiri",2025,ST,FWD,51
163439,"Diogo Costa",2025,GK,GK,75
163440,"Vinícius Lopes",2025,Winger,FWD,59
163441,"Frederico Venâncio",2025,CB,DEF,49
163442,"Luís Rocha",2025,CB,DEF,24
163443,"Pedro Ferreira",2025,CM,MID,55
163444,"Wendel",2025,ST,FWD,40
163445,"Adriano",2025,CM,MID,34
163446,"Sidney Lima",2025,CB,DEF,41
163447,"Matheus Pereira",2025,Winger,MID,44
163448,"Paulo Victor",2025,FB,DEF,49
163449,"Gabriel Silva",2025,ST,FWD,54
163450,"Elias Manoel",2025,,FWD,45
163451,"Serginho",2025,CM,MID,63
163452,"MT",2025,CB,DEF,42
163453,"Brenner Lucas Gonçalves Santos",2025,Winger,FWD,37
163454,"N. Pérez",2025,CB,DEF,41
163455,"J. Bednarek",2025,CB,DEF,50
163456,"Pepê Aquino",2025,Winger,FWD,54
163457,"Charles",2025,GK,GK,58
163458,"Z. Sanusi",2025,FB,DEF,50
163459,"Borja Sainz",2025,Winger,FWD,60
163460,"Gabri Veiga",2025,CM,MID,71
163461,"A. Varela",2025,CM,MID,47
163462,"Alberto Baio",2025,FB,DEF,69
163463,"Martim Fernandes",2025,FB,DEF,50
163464,"Samu",2025,ST,FWD,75
163465,"D. Gül",2025,ST,FWD,57
163466,"Victor Mow Froholdt",2025,CM,MID,73
163467,"Rodrigo Mora",2025,CM,MID,43
163468,"William",2025,Winger,FWD,66
163469,"Nélson Oliveira",2025,ST,FWD,43
163470,"Caio Secco",2025,GK,GK,45
163471,"Miguel Nóbrega",2025,CB,DEF,42
163472,"O. Lebedenko",2025,FB,DEF,21
163473,"J. Castillo",2025,GK,GK,52
163474,"João Mendes",2025,FB,DEF,48
163475,"Beni",2025,CDM,MID,53
163476,"Telmo Arcanjo",2025,CM,MID,42
163477,"A. Ndoye",2025,ST,FWD,42
163478,"Vando Félix",2025,Winger,MID,34
163479,"Miguel Maga",2025,FB,DEF,31
163480,"Fabio Blanco",2025,Winger,FWD,28
163481,"Gustavo",2025,ST,FWD,58
163482,"Diogo Sousa",2025,CDM,MID,48
163483,"O. Camara",2025,CM,MID,65
163484,"Maracás",2025,CB,DEF,61
163485,"Guilherme Schettine",2025,ST,FWD,68
163486,"André Ferreira",2025,GK,GK,61
163487,"Bernardo Martins",2025,CM,MID,44
163488,"Marcelo",2025,CB,DEF,42
163489,"Kiko Bondoso",2025,CM,MID,50
163490,"Dinis Pinto",2025,FB,DEF,66
163491,"Cedric Teguia",2025,CM,MID,33
163492,"Alan",2025,CM,MID,69
163493,"Maranhão",2025,ST,FWD,41
163494,"Álvaro Martínez",2025,FB,DEF,23
163495,"Gilberto Batista",2025,CB,DEF,45
163496,"Rodri Alonso",2025,CDM,MID,62
163497,"André Gomes",2025,GK,GK,64
163498,"Kiko",2025,FB,DEF,41
163499,"M. Stjepanović",2025,CDM,MID,36
163500,"Afonso Assis",2025,CDM,MID,43
163501,"Lucas França",2025,GK,GK,32
163502,"Sandro Lima",2025,ST,FWD,58
163503,"Zoubdi",2025,Winger,FWD,48
163504,"S. Abdulai",2025,CM,MID,35
163505,"Chiquinho",2025,Winger,FWD,56
163506,"Tomás Mendes",2025,CM,MID,37
163507,"M. Milovanović",2025,ST,FWD,70
163508,"Kaiky Naves",2025,CB,DEF,53
163509,"S. Baseya",2025,CB,DEF,33
163510,"B. Meupiyou",2025,CB,DEF,37
163511,"C. Nuozzi",2025,Winger,FWD,40
163512,"I. James",2025,Winger,MID,48
163513,"Alexsandro Amorim",2025,CM,MID,49
163514,"Liziero",2025,CM,MID,51
163515,"Léo Santos",2025,CB,DEF,63
163516,"L. Vallier",2025,FB,DEF,30
163517,"João Aurélio",2025,FB,DEF,49
163518,"Paulinho Bóia",2025,Winger,FWD,52
163519,"Witi",2025,Winger,FWD,37
163520,"Filipe Soares",2025,CM,MID,35
163521,"José Gomes",2025,FB,DEF,64
163522,"Andrew",2025,GK,GK,54
163523,"C. Ramírez",2025,ST,FWD,81
163524,"Matheus Dias",2025,CM,MID,49
163525,"A. Núñez",2025,FB,DEF,55
163526,"Kaique",2025,GK,GK,67
163527,"Francisco Gonçalves",2025,CB,DEF,24
163528,"Joel da Silva",2025,CM,MID,40
163529,"G. Konan",2025,FB,DEF,32
163530,"Jonathan Buatu",2025,CB,DEF,48
163531,"Daniel Figueira",2025,GK,GK,42
163532,"Sergio Bermejo",2025,CM,MID,17
163533,"Zé Carlos",2025,FB,DEF,42
163534,"Guillem Molina",2025,FB,DEF,26
163535,"Santi García",2025,CM,MID,68
163536,"Luís Esteves",2025,CDM,MID,72
163537,"F. Cáseres",2025,CDM,MID,52
163538,"M. Fernández",2025,CM,MID,43
163539,"M. Elimbi Gilbert",2025,CB,DEF,27
163540,"Pablo",2025,ST,FWD,70
163541,"Hevertton Santos",2025,FB,DEF,38
163542,"Zé Carlos",2025,CDM,MID,51
163543,"Espigares",2025,CB,DEF,42
163544,"Gustavo Varela",2025,ST,FWD,64
163545,"A. Moreira",2025,Winger,FWD,44
163546,"Sergi Gómez",2025,CB,DEF,38
163547,"João Moutinho",2025,CDM,MID,42
163548,"Francisco Moura",2025,FB,DEF,60
163549,"S. Pérez",2025,CM,MID,51
163550,"Tiago Morais",2025,Winger,FWD,37
163551,"Gabri Martínez",2025,Winger,FWD,49
163552,"João Tomé",2025,Winger,DEF,29
163553,"A. Papakanellos",2025,Winger,MID,25
163554,"D. Gui",2025,CM,MID,49
163555,"Diogo Calila",2025,FB,DEF,42
163556,"C. Labidi",2025,CM,MID,42
163557,"R. Abascal",2025,CB,DEF,54
163558,"L. Rivas",2025,FB,DEF,46
163559,"S. Sithole",2025,CDM,MID,36
163560,"Gustavo Garcia",2025,FB,DEF,49
163561,"M. Rocha",2025,CB,DEF,26
163562,"Diogo Monteiro",2025,FB,DEF,43
163563,"Zé Vitor",2025,CB,DEF,64
163564,"Diogo Filipe Spencer Marques",2025,FB,MID,49
163565,"João Simões",2025,CDM,MID,32
163566,"Gabriel Moscardo",2025,CB,MID,42
163567,"José Luís Rocha Tavares",2025,CM,MID,49
163568,"Pablo Ruan",2025,Winger,FWD,45
163569,"Ferro",2025,CB,DEF,52
163570,"Lincoln",2025,Winger,MID,61
163571,"Murilo",2025,Winger,FWD,75
163572,"Lucas Soares",2025,FB,MID,45
163573,"Ricard Sánchez",2025,FB,DEF,65
163574,"Matheus Mendes",2025,GK,GK,41
163575,"A. Joujou",2025,Winger,FWD,50
163576,"M. Mitrović",2025,CDM,MID,46
163577,"K. Prieto",2025,Winger,FWD,54
163578,"J. Martínez",2025,CB,DEF,39
163579,"Landerson",2025,Winger,FWD,43
163580,"Rony Lopes",2025,CM,MID,63
163581,"P. Rosario",2025,CM,MID,50
163582,"J. Siebatcheu",2025,ST,FWD,30
163583,"Ivan Cavaleiro",2025,ST,FWD,37
163584,"Matheus Reis",2025,CB,DEF,46
163585,"Pablo Gozálbez",2025,CM,MID,49
163586,"Óscar Rivas",2025,CB,DEF,41
163587,"David Sousa",2025,CB,DEF,51
163588,"Figueiredo",2025,Winger,FWD,60
163589,"Gonçalo Nogueira",2025,CDM,MID,51
163590,"D. Livramento",2025,ST,FWD,28
163591,"Hugo Félix",2025,CM,MID,33
163592,"Miguel Nogueira",2025,Winger,FWD,53
163593,"E. van Ee",2025,CDM,MID,50
163594,"F. Grillitsch",2025,CDM,MID,51
163595,"Abdu Conté",2025,Winger,DEF,47
163596,"F. Ioannidis",2025,ST,FWD,48
163597,"Tómané",2025,ST,FWD,50
163598,"J. Kiwior",2025,CB,DEF,50
163599,"Joelson Fernandes",2025,Winger,FWD,53
163600,"Ó. Perea",2025,Winger,MID,45
163601,"S. Bane",2025,FB,DEF,42
163602,"N. Saviolo",2025,Winger,FWD,51
163603,"Gustavo Assunção",2025,CDM,MID,38
163604,"Samu",2025,CM,MID,71
163605,"Ricardo  Batista",2025,GK,GK,21
163606,"A. Tsoungui",2025,CB,DEF,41
163607,"Jandro Orellana",2025,CM,MID,38
163608,"Gonçalo Costa",2025,FB,DEF,38
163609,"T. Strata",2025,FB,DEF,50
163610,"Omar Fayed",2025,CB,DEF,49
163611,"Rúben Semedo",2025,CB,DEF,24
163613,"T. Touré",2025,Winger,FWD,45
163614,"Miguel Baeza",2025,CM,MID,35
163615,"Carlos Eduardo",2025,ST,FWD,40
163616,"Michel",2025,CB,DEF,34
163617,"Luís Semedo",2025,ST,FWD,44
163618,"H. Silva",2025,CB,DEF,35
163619,"Rodrigo Conceição",2025,FB,DEF,41
163620,"Welinton Torrão",2025,Winger,FWD,48
163621,"M. Aïko",2025,Winger,FWD,53
163622,"Klismahn",2025,CM,MID,43
163623,"Thiago Balieiro",2025,CB,DEF,42
163624,"Daniel Júnior",2025,CM,MID,33
163625,"Javi Sánchez",2025,CB,DEF,39
163626,"Daniel Bragança",2025,CDM,MID,61
163627,"B. Kuipers",2025,FB,DEF,55
163628,"I. de Arruabarrena",2025,GK,GK,53
163629,"Adriel",2025,GK,GK,53
163630,"Gabriel Veron",2025,Winger,FWD,45
163631,"Roni",2025,CM,MID,49
163632,"Vasco Moreira",2025,CM,MID,47
163633,"Diogo Bezerra",2025,,FWD,45
163634,"Luis Guilherme",2025,CM,MID,36
163635,"Thiago Silva",2025,CB,DEF,34
163636,"Rafa",2025,CM,MID,61
163637,"Xeka",2025,CDM,MID,38
163638,"A. Barišić",2025,CB,DEF,38
163639,"K. Höög Jansson",2025,CDM,MID,51
163640,"Lucão",2025,GK,GK,38
163641,"E. Tıknaz",2025,CDM,MID,48
163642,"O. Pietuszewski",2025,Winger,FWD,53
163643,"Eddy Doue",2025,CM,MID,42
163644,"Gonçalo Paciência",2025,ST,FWD,46
163645,"S. van Hooijdonk",2025,ST,FWD,37
163646,"Héctor Hernández",2025,ST,FWD,44
163647,"Rhaldney",2025,CM,MID,36
163648,"N. John",2025,CM,MID,32
163649,"E. van der Gouw",2025,GK,GK,43
163650,"Tamble Monteiro",2025,ST,FWD,40
163651,"João Marques",2025,Winger,MID,43
163652,"J. Blesa",2025,ST,FWD,62
163653,"Gustavo Mancha",2025,CB,DEF,35
163654,"Guilherme Romão",2025,FB,DEF,38
163655,"B. Mbunga Kimpioka",2025,ST,FWD,32
163656,"Bruno Langa",2025,FB,MID,45
163657,"Matheus Pivô",2025,FB,DEF,41
163658,"João Silva",2025,CB,DEF,42
163659,"Ryan Guilherme",2025,CDM,MID,45
163660,"Pedro Rosas",2025,Winger,DEF,21
163661,"S. Leković",2025,CB,DEF,52
163662,"Luis Fernando Santos Oliveira",2025,ST,FWD,42
163663,"M. Scholze",2025,FB,DEF,50
163664,"Kevyn Monteiro",2025,CB,DEF,50
163665,"A. Bah",2025,FB,DEF,50
163666,"Fabiano",2025,FB,DEF,22
163667,"Y. Njie",2024,ST,FWD,34
163668,"Fernando Fonseca",2024,FB,DEF,47
163669,"Luís Silva",2024,CM,MID,39
163670,"Miguel Reisinho",2024,CM,MID,60
163671,"Marco Moreno",2024,CB,DEF,39
163672,"Rafael Rodrigues",2024,FB,DEF,50
163673,"I. Rodríguez",2024,CB,DEF,35
163674,"Bruno Costa",2024,CM,MID,51
163675,"Rúben Macedo",2024,Winger,FWD,35
163676,"Sandro Cruz",2024,FB,DEF,47
163677,"Jason",2024,CM,MID,62
163678,"Léo Cordeiro",2024,CM,MID,42
163679,"Jorge Aguirre",2024,ST,FWD,50
163680,"M. Villanueva",2024,CB,DEF,40
163681,"Kewin",2024,GK,GK,69
163682,"S. Obeng",2024,ST,FWD,28
163683,"Filipe Relvas",2024,CB,DEF,46
163684,"Cláudio Falcão",2024,CB,MID,56
163685,"Rúben Fernandes",2024,CB,DEF,48
163686,"Artur Jorge",2024,CB,DEF,38
163687,"Rui Costa",2024,ST,FWD,43
163688,"Darío Poveda",2024,ST,FWD,53
163689,"Álex Bermejo",2024,Winger,FWD,36
163690,"Tomás Ribeiro",2024,CB,DEF,42
163691,"Miguel Menino",2024,CM,MID,44
163692,"R. Pantalon",2024,CB,DEF,39
163693,"B. Roux",2024,CB,DEF,49
163694,"Michel",2024,CM,MID,27
163695,"K. Chamorro",2024,GK,GK,23
163696,"Derick Poloni",2024,Winger,DEF,59
163697,"A. Oudrhiri",2024,CM,MID,38
163698,"Aderllan Santos",2024,CB,DEF,27
163699,"S. Pérez",2024,CM,MID,55
163700,"Leonardo Lelo",2024,Winger,DEF,60
163701,"Henrique Pereira",2024,ST,FWD,35
163702,"Álex Millán",2024,ST,FWD,18
163703,"Gustavo Garcia",2024,FB,DEF,52
163704,"Beni",2024,CM,MID,47
163705,"Paulo Victor",2024,FB,DEF,55
163706,"Fábio Ronaldo",2024,Winger,FWD,48
163707,"André Luiz",2024,Winger,FWD,50
163708,"Pedro Santos",2024,Winger,FWD,44
163709,"N. Zolotić",2024,CB,DEF,
163710,"J. Castillo",2024,CM,MID,
163711,"Matheus",2024,GK,GK,
163712,"Ricardo Mangas",2024,Winger,DEF,21
163713,"Francisco Moura",2024,FB,DEF,38
163714,"Manuel Namora",2024,ST,FWD,37
163715,"J. Antonisse",2024,Winger,FWD,
163716,"El Hadji Djibril Soumaré",2024,CDM,MID,56
163717,"Chico Banza",2024,Winger,FWD,29
163718,"I. Vukotić",2024,CM,MID,51
163719,"A. Kraev",2024,CM,MID,42
163720,"M. Sylla",2024,CM,MID,48
163721,"Pastor",2024,FB,DEF,
163722,"Rivaldo Boaventura Morais",2024,FB,DEF,
163723,"Augusto Dabo",2024,FB,DEF,
163724,"Pedro Gomes",2024,FB,DEF,47
163725,"A. Diaby",2024,ST,FWD,35
163726,"T. Vaclík",2024,GK,GK,
163727,"Filipe Ferreira",2024,CB,DEF,
163728,"V. Lystsov",2024,CB,DEF,46
163729,"Gonçalo Almeida",2024,FB,DEF,21
163730,"Marco Ribeiro",2024,Winger,MID,
163731,"Sidoine Fogning",2024,CB,DEF,
163732,"N. Thomas",2024,Winger,FWD,30
163733,"Rafa Soares",2024,FB,DEF,47
163734,"Pedro Álvaro",2024,CB,DEF,48
163735,"André Horta",2024,CDM,MID,51
163736,"A. Ntoi",2024,CB,DEF,41
163737,"S. Onyemaechi",2024,CB,DEF,61
163738,"Roberto Fernández",2024,ST,FWD,28
163739,"T. Bakoulas",2024,CDM,MID,36
163740,"Gonçalo Borges",2024,Winger,FWD,52
163741,"M. Gbane",2024,CDM,MID,57
163742,"Ricardinho",2024,Winger,MID,67
163743,"R. Kluivert",2024,CB,DEF,43
163744,"Chico Lamba",2024,CB,DEF,54
163745,"L. Bucca",2024,Winger,MID,54
163746,"A. Schjelderup",2024,Winger,FWD,47
163747,"V. Sejk",2024,ST,FWD,49
163748,"António Silva",2024,CB,DEF,54
163749,"Diogo Costa",2024,GK,GK,
163750,"A. Trubin",2024,GK,GK,
163751,"A. Bah",2024,FB,DEF,
163752,"S. Eustáquio",2024,CDM,MID,46
163753,"Iván Jaime",2024,CM,MID,53
163754,"Andorinha",2024,GK,GK,50
163755,"André Franco",2024,CM,MID,36
163756,"Tomás Araújo",2024,CB,DEF,54
163757,"A. Varela",2024,CDM,MID,
163758,"Vasco Sousa",2024,CDM,MID,
163759,"Samu",2024,ST,FWD,85
163760,"Manuel Keliano",2024,CM,MID,
163761,"D. Gül",2024,ST,FWD,28
163762,"Rodrigo Mora",2024,ST,MID,77
163763,"E. Mihaj",2024,CB,DEF,
163764,"F. Aursnes",2024,CM,MID,64
163765,"Jonathan Buatu",2024,CB,DEF,
163766,"Adrián Marín",2024,FB,DEF,
163767,"Mario González",2024,ST,FWD,49
163768,"Zé Carlos",2024,FB,DEF,45
163769,"J. Mutombo",2024,FB,DEF,
163770,"Santi García",2024,CM,MID,62
163771,"Luís Esteves",2024,CM,MID,
163772,"F. Yamada",2024,CM,MID,49
163773,"M. Elimbi Gilbert",2024,CB,DEF,
163774,"Klismahn",2024,Winger,MID,
163775,"Bruno Varela",2024,GK,GK,
163776,"Jaume Grau",2024,CDM,MID,53
163777,"Z. Youssouf",2024,CDM,MID,50
163778,"Simão",2024,GK,GK,
163779,"Galeno",2024,CAM,FWD,64
163780,"Kiki",2024,FB,DEF,55
163781,"Rafael Barbosa",2024,ST,MID,
163782,"João Gonçalves",2024,GK,GK,
163783,"C. Devenish",2024,CB,DEF,48
163784,"Léo Alabá",2024,FB,DEF,26
163785,"B. Akinsola",2024,Winger,FWD,50
163786,"Gustavo Mendonça",2024,CM,MID,39
163787,"M. Vrousai",2024,FB,FWD,62
